Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
S;SC;BLUMENAU;COMERCIO DE GAS ARLINDO LTDA; 78.987.534/0002-21;RUA FRANCISCO VAHLDIECK;1631;;FORTALEZA;89057-000;GLP;09/12/2024;120,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;ES;SERRA;MESTRE ALVARO COMERCIO DE GAS LTDA; 22.391.208/0001-11;AVENIDA BRAUNA;S/N;;COLINA DE LARANJEIRAS;29167-124;GLP;09/12/2024;89,99;;R$ / 13 kg;BRANCA
SE;SP;FRANCA;FERNANDA HELENA DA SILVA OLIVEIRA NOGUEIRA -ME; 05.800.609/0001-69;RUA FRANCISCO MARQUES;1711;;VILA SANTOS DUMONT;14405-342;GLP;09/12/2024;104,99;;R$ / 13 kg;LIQUIGÁS
S;PR;LONDRINA;CARLOS A. A. DE OLIVEIRA - ME; 20.459.249/0001-77;RUA   LAZARO ZAMENHOF;790;;SAN FERNANDO;86040-350;GLP;09/12/2024;105,00;;R$ / 13 kg;ULTRAGAZ
NE;SE;ARACAJU;L & L GAS E AGUA LTDA - ME; 14.038.282/0001-20;RUA ADOZINDO DA COSTA PINTO;240;;INDUSTRIAL;49065-010;GLP;09/12/2024;110,00;;R$ / 13 kg;BAHIANA
SE;SP;PIRACICABA;FELINTO ALVES DE FREITAS; 02.932.928/0002-10;RUA JULIO MESQUITA FILHO;130;;HIGIENOPOLIS;13424-130;GLP;09/12/2024;99,99;;R$ / 13 kg;CONSIGAZ
S;PR;MARINGA;HRA COMERCIO DE GAS LTDA - EPP; 23.531.126/0001-98;AVENIDA DOS PALMARES;1016;;JARDIM AMERICA;87045-290;GLP;09/12/2024;89,98;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;RN;NATAL;COSTA E SILVA COMERCIO DE GÁS; 21.900.392/0001-15;RUA AGRESTINA;33;;PLANALTO;59073-270;GLP;09/12/2024;95,00;;R$ / 13 kg;BAHIANA
NE;CE;FORTALEZA;FEDERAL GAS EIRELI; 10.744.895/0001-22;AVENIDA C ARACAPE;244;;MONDUBIM;60765-052;GLP;09/12/2024;105,00;;R$ / 13 kg;MINASGAS
N;AM;MANAUS;I S COMERCIO DE GAS E AGUA EIRELI; 24.386.721/0001-40;RUA   AIRAS SANTIAGO;45;;NOVA ESPERANÇA;69037-545;GLP;09/12/2024;128,00;;R$ / 13 kg;FOGAS
SE;SP;SAO PAULO;PERI PERI COMERCIO DE GÁS LTDA - EPP; 24.423.589/0001-07;AVENIDA MINISTRO LAUDO FERREIRA DE CAMARGO;167;;JARDIM PERI PERI;05537-001;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
CO;MS;DOURADOS;JOEL OZORIO SILVA EIRELI - ME; 14.216.598/0001-65;RUA BELA VISTA;995;;JARDIM ÁGUA BOA;79811-080;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
CO;GO;APARECIDA DE GOIANIA;ULTRA MAIS GAS LTDA; 23.875.520/0001-43;RUA ECOCATU;SN;QUADRA36                  LOTE  12;JARDIM HELVECIA;74933-310;GLP;09/12/2024;95,00;;R$ / 13 kg;BRANCA
SE;SP;DIADEMA;CTORRES DISTRIBUIDORA EIRELI ME; 24.690.882/0001-22;AVENIDA NOSSA SENHORA DO NAVEGANTES;620;;ELDORADO;09972-260;GLP;09/12/2024;105,00;;R$ / 13 kg;CONSIGAZ
SE;SP;ARACATUBA;JOIA COMERCIO LTDA; 24.461.722/0001-01;AVENIDA IBIRAPUERA;1262;;PALMEIRAS;16071-165;GLP;09/12/2024;85,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;MA;IMPERATRIZ;VERA E BRITO LTDA; 06.234.242/0001-26;AVENIDA INDUSTRIAL;599;ANEXO 1;BOM SUCESSO;65900-970;GLP;09/12/2024;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;ARACATUBA;FERNANDA PEDAO DA SILVA; 24.727.717/0001-06;AVENIDA PRESTES MAIA;1434;;AMIZADE;16074-325;GLP;09/12/2024;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;FRANCA;F. H. DE ALMEIDA SERVICOS E COMERCIO DE GAS EIRELI; 14.280.073/0004-31;RUA   MINAS GERAIS;1285;;VILA APARECIDA;14401-229;GLP;09/12/2024;100,00;;R$ / 13 kg;CONSIGAZ
CO;GO;APARECIDA DE GOIANIA;JANAINA LUCIANO DA ROCHA 02969298678; 24.498.049/0001-84;AVENIDA SENADOR  PEDRO LUDOVICO TEIXEIRA;S/N;QUADRA 52 LOTE 07;ILDA;74935-830;GLP;09/12/2024;120,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO PAULO;JM ULTRAAZUL COMERCIO DE GAS LTDA; 23.785.055/0001-50;ESTRADA DA BARONESA;84;;PARQUE BOLOGNE;04941-172;GLP;09/12/2024;120,00;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO PAULO;PR DAUAN COMERCIO DE GAS LTDA; 23.749.702/0001-78;AVENIDA PEDRO BUENO;1735;;JABAQUARA;04342-011;GLP;09/12/2024;104,99;;R$ / 13 kg;LIQUIGÁS
CO;GO;APARECIDA DE GOIANIA;MARISA FERREIRA DOS SANTOS 02691805166; 23.178.035/0001-10;RUA   H 89;S/N;Q 174 LT 02;CIDADE VERA CRUZ;74936-420;GLP;09/12/2024;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;SC;FLORIANOPOLIS;GÁS FAMILIA COMERCIO DE GLP ME; 10.327.212/0001-31;RUA JOÃO MOTTA ESPEZIM;1433;;SACO DOS LIMÕES;88045-401;GLP;09/12/2024;110,00;;R$ / 13 kg;BRANCA
SE;MG;BELO HORIZONTE;CHAME GAS LTDA; 22.072.737/0001-52;RUA AQUIDABAN;1051;;PADRE EUSTAQUIO;30720-420;GLP;09/12/2024;129,00;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;NASA GAS LTDA; 25.276.558/0001-25;AVENIDA ENGENHEIRO  QUEIRÓS TELES;114;;JARDIM D'ABRIL;05399-030;GLP;09/12/2024;109,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;RIO DE JANEIRO;SADYGAS DISTRIBUIDORA DE GAS LTDA - ME; 24.251.866/0001-33;RUA CORONEL  BRANDÃO;19;LOJA A21;SÃO CRISTÓVÃO;20920-020;GLP;09/12/2024;94,99;;R$ / 13 kg;BRANCA
N;PA;BELEM;POSTO GONCALVES LTDA; 26.255.957/0001-72;RUA ANTONIO BARRETO;1380;;UMARIZAL;66060-020;GLP;09/12/2024;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;BELO HORIZONTE;AGUIA GAS E AGUA LTDA - ME; 20.531.319/0002-31;RUA   PARÁ DE MINAS;252;;PADRE EUSTÁQUIO;30730-440;GLP;09/12/2024;115,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;RO;PORTO VELHO;COMERCIAL NOVA ALIANCA EIRELI ME; 23.858.578/0001-89;RUA HUMAITA;5470;;SOCIALISTA;76834-899;GLP;09/12/2024;125,00;;R$ / 13 kg;FOGAS
CO;GO;APARECIDA DE GOIANIA;IRENE MARIA DA COSTA 87665441149; 11.912.048/0001-92;RUA   132A;SN;QD 10 LT 55;JARDIM TROPICAL;74946-390;GLP;09/12/2024;105,00;;R$ / 13 kg;LIQUIGÁS
N;RO;PORTO VELHO;AUTO POSTO LONDON LTDA; 11.062.711/0001-07;AVENIDA GUAPORE;4513;;FLODOALDO PONTES PINTO;76820-539;GLP;09/12/2024;123,00;;R$ / 13 kg;AMAZONGÁS
SE;SP;SAO PAULO;AG GODOY E CIA COMERCIO DE GAS LTDA; 26.262.663/0001-78;RUA TEIXEIRA LEITE;273;;LIBERDADE;01514-010;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
CO;MT;CUIABA;CLARICE APARECIDA DOS SANTOS & CIA LTDA; 25.356.771/0001-47;AVENIDA IPIRANGA;1254;;JARDIM INDEPENDENCIA;78031-030;GLP;09/12/2024;104,99;;R$ / 13 kg;LIQUIGÁS
N;RO;PORTO VELHO;NACOES UNIDAS AUTO POSTO LTDA; 26.372.055/0001-16;AVENIDA AMAZONAS;2;;NOSSA SENHORA DAS GRACAS;76804-160;GLP;09/12/2024;128,00;;R$ / 13 kg;FOGAS
SE;SP;PIRACICABA;S O S GAS E AGUA PIRACICABA EIRELI; 26.843.404/0001-30;AVENIDA CRISTOVAO COLOMBO;350;;JARDIM ALGODOAL;13405-459;GLP;09/12/2024;99,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;RIO DE JANEIRO;RIACHUELO COMERCIO DE GAS EIRELI; 26.629.092/0001-67;RUA ANA NERI;1020;1020 A;ROCHA;20960-005;GLP;09/12/2024;97,99;;R$ / 13 kg;BRANCA
NE;RN;NATAL;L DE A CARLOS - ME; 26.174.575/0001-14;RUA   HENRIQUE DIAS;140;A;BOM PASTOR;59060-170;GLP;09/12/2024;95,00;;R$ / 13 kg;LIQUIGÁS
CO;GO;APARECIDA DE GOIANIA;ROGERIO E WANDER LTDA; 26.457.186/0001-04;AVENIDA CURUSSA;SN;QUADRA24                  LOTE  01;CARDOSO;74933-077;GLP;09/12/2024;100,00;;R$ / 13 kg;BRANCA
N;RO;PORTO VELHO;QUEIROZ DISTRIBUIDORA E CONVENIÊNCIA EIRELI - ME; 22.642.962/0001-87;AVENIDA PINHEIRO MACHADO;1941;;SÃO CRISTÓVÃO;76804-047;GLP;09/12/2024;115,00;;R$ / 13 kg;BRANCA
NE;RN;NATAL;EDIVAN DE LIMA CAMPOS 05079824441; 26.668.008/0001-14;RUA DOM  ANTÔNIO DE ALMEIDA LUSTOSA;621;;PLANALTO;59073-110;GLP;09/12/2024;92,00;;R$ / 13 kg;LIQUIGÁS
CO;DF;BRASILIA;DISK GAS DA ANA LTDA; 27.189.412/0001-78;QUADRA QNM 7 CONJUNTO J LOTE;48;;CEILANDIA SUL (CEILANDIA);72215-070;GLP;09/12/2024;89,99;;R$ / 13 kg;ULTRAGAZ
NE;CE;FORTALEZA;I.M. NUNES MACARIO; 21.692.909/0001-28;AVENIDA GENERAL OSORIO DE PAIVA;2447;;VILA PERI;60730-085;GLP;09/12/2024;99,99;;R$ / 13 kg;BAHIANA
SE;SP;SAO JOSE DOS CAMPOS;WR FELICIANO COMERCIO E TRANSPORTE DE GAS E AGUA LTDA; 27.494.352/0001-05;RUA LOANDA;500;;CHACARAS REUNIDAS;12238-330;GLP;09/12/2024;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO PAULO;GUIMARÃES GAS E VASILHAMES EIRELI - EPP; 26.738.992/0001-42;RUA CABONHA;25;;IPIRANGA;02050-000;GLP;09/12/2024;124,00;;R$ / 13 kg;ULTRAGAZ
SE;MG;BELO HORIZONTE;INVICTO GAS LTDA; 28.336.607/0001-66;RUA ANTONIO GIAROLA;70;;CEU AZUL;31580-200;GLP;09/12/2024;100,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MS;DOURADOS;EVANDRO VINICIUS BATISTA MACIESKI; 27.834.427/0001-41;AVENIDA WEIMAR GONCALVES TORRES;5930;;VILA SAO FRANCISCO;79833-021;GLP;09/12/2024;99,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;RN;NATAL;EGLICIO E ANA COMERCIAL DE GAS LTDA - ME; 28.091.552/0001-71;RUA  DA CONCORDIA;1869;;QUINTAS;59035-240;GLP;09/12/2024;110,00;;R$ / 13 kg;LIQUIGÁS
S;RS;CANOAS;UILIAN OLIVEIRA MACHADO; 27.928.268/0001-44;RUA DOUTOR OLAVO FERNANDEZ;1294;;ESTANCIA VELHA;92030-790;GLP;09/12/2024;110,00;;R$ / 13 kg;COPA ENERGIA
SE;RJ;PETROPOLIS;V.J REVENDEDOR DE GAS LTDA; 28.529.697/0001-01;RUA TERESA;S/N;P/2442/RESTO;ALTO DA SERRA;25625-017;GLP;09/12/2024;108,00;;R$ / 13 kg;BRANCA
CO;GO;APARECIDA DE GOIANIA;VALDOMIRO ROSA DE MAGALHAES 21629196134; 23.427.406/0001-50;R J 11 A;S/N;"QUADRA 72; LOTE 01; QUADRA 72 LOTE 08A";MANSÕES PARAÍSO;74952-130;GLP;09/12/2024;94,99;;R$ / 13 kg;BRANCA
N;AM;MANAUS;K R G TEIXEIRA; 29.091.842/0001-88;AVENIDA LAGUNA;1231;;LIRIO DO VALE;69038-010;GLP;09/12/2024;121,00;;R$ / 13 kg;AMAZONGÁS
SE;SP;SANTO ANDRE;PRINCIPE DE GALES GAS E ACESSORIOS LTDA - EPP; 28.057.361/0001-93;AVENIDA PRÍNCIPE DE GALES;603;;VILA PRÍNCIPE DE GALES;09060-650;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
SE;SP;ARACATUBA;BRITO & GASPARINI LTDA; 26.492.723/0001-49;RUA ANTONIO GOMES DO AMARAL;688;C;SANTANA;16050-430;GLP;09/12/2024;114,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;PETROPOLIS;EMBRAGAS CORREAS COMERCIO E TRANSPORTES DE GAS LTDA; 29.171.366/0001-05;ESTRADA UNIAO E INDUSTRIA;2065;;CORREAS;25720-062;GLP;09/12/2024;97,00;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DOS CAMPOS;DISTRIBUIDORA TEREZINHA GARCIA PENA LTDA; 28.409.141/0002-62;AVENIDA JOAO BATISTA DE SOUZA SOARES;3239;;CIDADE MORUMBI;12236-660;GLP;09/12/2024;89,99;;R$ / 13 kg;CONSIGAZ
N;AM;MANAUS;JOYCE NOGUEIRA DE SOUSA - ME; 29.170.850/0001-10;RUA FREI  LUÍS DE SOUZA;6;;NOVA ESPERANÇA;69037-532;GLP;09/12/2024;130,00;;R$ / 13 kg;FOGAS
S;SC;JOINVILLE;GAS AGORA COMERCIO VAREJISTA DE GAS LTDA; 30.109.934/0001-27;RUA FLORIANOPOLIS;2863;;FATIMA;89229-348;GLP;09/12/2024;118,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;GO;APARECIDA DE GOIANIA;FABRICIA CRISTINA TORRES RODRIGUES 73659924172; 29.868.534/0001-16;AVENIDA MARACANA;SN;"QUADRA 107;LOTE 21;SALA 01";JARDIM BURITI SERENO;74942-020;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
SE;SP;ARACATUBA;D. L. DE ALMEIDA RIGATO; 30.045.472/0001-21;AVENIDA JOSE FERREIRA BATISTA;1500;;DONA AMELIA;16050-715;GLP;09/12/2024;89,99;;R$ / 13 kg;BRANCA
S;PR;LONDRINA;ISABELLY CAROLINI JORGE COMERCIO DE GAS; 30.015.063/0001-82;RUA NILO PECANHA;90;;HEDY;86062-650;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
SE;MG;UBERLANDIA;DCP DE SOUZA COM DE GAS LTDA; 30.363.842/0001-79;RUA JOSE LELIS FRANCA;1726;LOTE  30 QUADRA 188;SANTA MONICA;38408-234;GLP;09/12/2024;125,00;;R$ / 13 kg;ULTRAGAZ
CO;MT;CUIABA;LUCAS SANTANA DE PAULA VIEIRA 03597000126; 24.517.280/0001-78;AVENIDA IPIRANGA;2482;;CIDADE ALTA;78030-500;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
SE;SP;PIRACICABA;MR CHAVES COMERCIO DE GAS; 29.830.736/0001-79;RUA CARAPICUIBA;123;;LOTEAMENTO SAO FRANCISCO;13423-496;GLP;09/12/2024;99,99;;R$ / 13 kg;BRANCA
N;AM;MANAUS;R DE SOUZA LIMA; 11.041.598/0001-83;RUA MARITIBA;31;;LIRIO DO VALE;69038-090;GLP;09/12/2024;133,00;;R$ / 13 kg;FOGAS
NE;SE;ARACAJU;ANTONIO MARCOS SILVA COMERCIO VAREJISTA DE GAS; 30.746.720/0001-61;AVENIDA REIS LIMA;209;;INDUSTRIAL;49065-640;GLP;09/12/2024;104,90;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MS;DOURADOS;DAIANE LAZZARETTI SOUZA; 06.272.573/0002-31;AVENIDA MARCELINO PIRES;273;;JARDIM CLIMAX;79820-010;GLP;09/12/2024;130,00;;R$ / 13 kg;ULTRAGAZ
SE;RJ;PETROPOLIS;J.M REVENDEDORA DE GAS LTDA; 30.822.602/0001-95;RUA TERESA;910;;ALTO DA SERRA;25625-017;GLP;09/12/2024;99,99;;R$ / 13 kg;COPA ENERGIA
SE;RJ;DUQUE DE CAXIAS;MARAGAS COMERCIO DE GAS LP LTDA; 28.039.131/0001-00;AVENIDA NILO PECANHA;2474;LOTE  08                  QUADRA16;PARQUE LAFAIETE;25025-000;GLP;09/12/2024;94,00;;R$ / 13 kg;BRANCA
NE;CE;FORTALEZA;IMC ULTRAGAS LTDA; 29.327.656/0001-03;RUA ALCINDO GUANABARA;1052;;PARQUE PRESIDENTE VARGAS;60765-574;GLP;09/12/2024;99,99;;R$ / 13 kg;BAHIANA
SE;SP;ARACATUBA;BRITO COMERCIO DE GAS E AGUA MINERAL LTDA; 29.236.748/0001-70;RUA VASCO DA GAMA;368;DEPOSITO GAS;JUSSARA;16021-276;GLP;09/12/2024;120,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;SC;BLUMENAU;SAGATOR COMERCIO DE GAS LTDA; 11.024.737/0003-22;RUA AMAZONAS;2867;;GARCIA;89022-001;GLP;09/12/2024;110,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;MARINGA;NELO MOLIANI FILHO; 24.649.708/0001-36;AVENIDA COLOMBO;6948;;ZONA 7;87020-000;GLP;09/12/2024;120,00;;R$ / 13 kg;BRANCA
N;PA;BELEM;PAULA RAIANNY CUNHA DA SILVA; 30.965.753/0001-00;PASSAGEM ESPORTIVA;31c;;UNA;66652-100;GLP;09/12/2024;110,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;AM;MANAUS;M LEAL CRUZ & CIA LIMITADA; 22.729.924/0001-66;RUA HOKKAIDO;8;QD A LT 8                 LT ORIENT;PARQUE 10 DE NOVEMBRO;69054-664;GLP;09/12/2024;132,00;;R$ / 13 kg;FOGAS
N;PA;BELEM;BORGES & DUARTE COM. E DISTRIBUICAO DE BEBIDAS LTDA; 08.686.481/0001-42;TRAVESSA ANGUSTURA;1383;B;PEDREIRA;66080-180;GLP;09/12/2024;110,00;;R$ / 13 kg;LIQUIGÁS
CO;DF;BRASILIA;AUTO POSTO OLIVEIRA LTDA; 04.753.334/0001-97; CSG 20 LOTE 03;S/N;;TAGUATINGA;72035-520;GLP;09/12/2024;119,99;;R$ / 13 kg;BRANCA
N;RO;PORTO VELHO;ANTONIA LUCIA DE OLIVEIRA; 30.959.875/0001-86;RUA ITAPAJE;3248;;LAGOINHA;76829-854;GLP;09/12/2024;114,00;;R$ / 13 kg;FOGAS
S;RS;CANOAS;JOSIELLY HOFFMANN DE SOUZA; 30.769.428/0001-64;RUA VENANCIO AIRES;111;;NITEROI;92110-001;GLP;09/12/2024;105,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SAO JOSE DOS CAMPOS;A DA COSTA MANSO; 07.770.882/0001-13;RUA AUDEMO VENEZIANI;441;;ALTO DA PONTE;12212-372;GLP;09/12/2024;81,99;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;L J COMERCIO DE GAS LTDA; 30.842.858/0001-64;RUA COLONIA DA GLORIA;314;;VILA MARIANA;04113-001;GLP;09/12/2024;119,99;;R$ / 13 kg;BRANCA
N;PA;BELEM;POSTO UFPA COMERCIO DE COMBUSTIVEL LTDA; 12.214.951/0001-42;RUA AUGUSTO CORREA;32/38;;GUAMA;66075-110;GLP;09/12/2024;120,00;;R$ / 13 kg;BAHIANA
S;RS;CANOAS;VALQUIRIA FERREIRA SEVERO - GAS; 32.753.883/0001-05;RUA ARAÇÁ;500;;CENTRO;92310-114;GLP;09/12/2024;98,00;;R$ / 13 kg;ULTRAGAZ
N;AM;MANAUS;R  R  COMERCIO VAREJISTA EM LOJA DE CONVENIENCIA LTDA; 25.098.918/0001-46;RUA JOAO CAMARA (N ALEIXO);545;LOJA  01                  LOTE  NOVO ALEIXO;NOVO ALEIXO;69098-165;GLP;09/12/2024;129,99;;R$ / 13 kg;AMAZONGÁS
CO;GO;APARECIDA DE GOIANIA;ADRIANO DISTRIBUIDORA DE GAS E BEBIDAS EIRELI; 29.884.373/0001-54;AVENIDA TROPICAL;SN;QUADRA2A                  LOTE  4;JARDIM TROPICAL;74946-540;GLP;09/12/2024;105,00;;R$ / 13 kg;CONSIGAZ
NE;SE;ARACAJU;REDE DE POSTOS PRESIDENTE LTDA; 32.864.795/0005-04;AVENIDA FRANCISCO PORTO;1086;;SALGADO FILHO;49020-570;GLP;09/12/2024;104,90;;R$ / 13 kg;LIQUIGÁS
NE;SE;ARACAJU;RIVADAVIA GAS LTDA; 32.236.319/0001-07;RUA ADOZINDO DA COSTA PINTO;391;;INDUSTRIAL;49065-010;GLP;09/12/2024;100,00;;R$ / 13 kg;BAHIANA
S;RS;CANOAS;BOM GAS GONZALES REVENDEDORA DE GAS LTDA; 34.007.040/0001-87;RUA DOM FELICIANO;958;;NITEROI;92120-070;GLP;09/12/2024;103,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;PIRACICABA;REVENDEDORA DE GAS E AGUA PAULICEIA LTDA; 34.132.400/0001-72;RUA FERNANDO LOPES;135;;PAULICEIA;13424-060;GLP;09/12/2024;99,99;;R$ / 13 kg;BRANCA
S;PR;LONDRINA;YAMAZAKI COMERCIO DE GAS EIRELI; 34.145.855/0001-22;AVENIDA JUSCELINO KUBITSCHEK;3795;LETRA B;VILA IPIRANGA;86010-540;GLP;09/12/2024;98,00;;R$ / 13 kg;ULTRAGAZ
S;PR;MARINGA;JUNIOR GALLI - COMERCIO DE GAS E AGUA; 34.308.306/0001-21;AVENIDA GUAIAPO;1601;;CONJUNTO HABITACIONAL REQUIAO;87047-402;GLP;09/12/2024;105,00;;R$ / 13 kg;COPA ENERGIA
CO;MS;DOURADOS;W.A. TANIZAKI; 31.531.568/0001-62;RUA BALBINA DE MATOS;1715;;JARDIM CLIMAX;79820-090;GLP;09/12/2024;130,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;MARINGA;JOELMA APARECIDA FERMINO LTDA; 34.166.617/0001-01;AVENIDA AMERICO BELAY;2;;PARQUE DAS GREVILEAS 3  PARTE;87025-210;GLP;09/12/2024;120,00;;R$ / 13 kg;BRANCA
S;PR;MARINGA;CONSTANTINOV, GREGIO E GONCALVES LTDA; 33.643.744/0001-83;AVENIDA PEDRO TAQUES;3093;;JARDIM ALVORADA;87035-000;GLP;09/12/2024;90,00;;R$ / 13 kg;BRANCA
NE;MA;IMPERATRIZ;FURTADO & FURTADO LTDA; 34.758.790/0001-90;AVENIDA PEDRO NEIVA DE SANTANA;17;;VILA REDENCAO;65910-345;GLP;09/12/2024;105,00;;R$ / 13 kg;BAHIANA
N;RR;BOA VISTA;J W BEZERRA DE SOUZA LTDA; 34.961.457/0001-84;AVENIDA RUI BARAUNA;13;;CARANA;69313-600;GLP;09/12/2024;130,00;;R$ / 13 kg;AMAZONGÁS
SE;SP;SAO PAULO;PEJ COMERCIO VAREJISTA DE GAS E BEBIDAS LTDA; 34.028.008/0001-88;AVENIDA COMEN SANT'ANNA;525;;CAPAO REDONDO;05866-000;GLP;09/12/2024;114,99;;R$ / 13 kg;BRANCA
N;PA;BELEM;C DE LIMA DAMASCENO; 20.543.706/0001-07;RUA ANTONIO EVERDOSA;970;;PEDREIRA;66085-753;GLP;09/12/2024;120,00;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;PA;BELEM;DANIELLY SUZANE BARROS DA SILVA; 26.535.702/0002-44;TRAVESSA ANGUSTURA;4168;C;PEDREIRA;66087-710;GLP;09/12/2024;120,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;SANTOS;AUTO POSTO FORENSE LTDA; 12.231.424/0001-46;RUA BRAZ CUBAS;143;;VILA NOVA;11013-163;GLP;09/12/2024;129,00;;R$ / 13 kg;CONSIGAZ
N;AM;MANAUS;MERCADINHO E ACOUGUE NASCIMENTO EIRELI; 27.502.580/0002-52;RUA CEDRO ROSA;10;LT 10 QD B13              LT PQ DAS GARCAS;NOVO ALEIXO;69098-414;GLP;09/12/2024;128,00;;R$ / 13 kg;FOGAS
CO;GO;APARECIDA DE GOIANIA;JESSILVAN COUTINHO PASSOS; 33.833.485/0001-53;RUA 100-A;SN;QUADRA111                 LOTE  06;ITAPUA;74940-190;GLP;09/12/2024;105,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MS;DOURADOS;AUTO POSTO ANIELLI LTDA; 03.084.756/0001-54;AVENIDA MARCELINO PIRES;7250;;JARDIM MARCIA;79841-000;GLP;09/12/2024;110,00;;R$ / 13 kg;COPA ENERGIA
SE;SP;DIADEMA;GASBOM DIADEMA COMERCIO DE GAS LTDA; 35.294.630/0001-09;AVENIDA DOM JOAO VI;499;;TABOAO;09940-150;GLP;09/12/2024;109,99;;R$ / 13 kg;CONSIGAZ
SE;SP;SAO JOSE DOS CAMPOS;DISTRIBUIDORA TEREZINHA GARCIA PENA LTDA; 28.409.141/0004-24;AVENIDA RUI BARBOSA;3701;;ALTO DA PONTE;12212-531;GLP;09/12/2024;79,99;;R$ / 13 kg;CONSIGAZ
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA; 72.578.438/0001-62; QI 07 LOTES 01 A 04;S/N;SETOR DE INDUSTRIA;TAGUATINGA;72135-170;GLP;09/12/2024;93,99;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;PSPC DISTRIBUIDORA LTDA; 29.562.958/0001-58;RUA MAGALHAES CASTRO;79;LOJ;RIACHUELO;20961-020;GLP;09/12/2024;100,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MS;DOURADOS;AUTO POSTO SAN FRANCISCO LTDA.; 04.655.306/0001-37;RUA PONTA PORA;2575;;VILA PLANALTO;79825-080;GLP;09/12/2024;109,90;;R$ / 13 kg;COPA ENERGIA
SE;MG;UBERLANDIA;TALITA VIEIRA SILVA; 36.712.599/0001-33;AVENIDA ORTIZIO BORGES;2346;;SANTA MONICA;38408-164;GLP;09/12/2024;105,00;;R$ / 13 kg;BRANCA
N;RR;BOA VISTA;ELIANA FERNANDES DE SOUZA; 08.515.450/0001-29;AVENIDA RUI BARAUNA;1459;;CARANA;69313-600;GLP;09/12/2024;160,00;;R$ / 13 kg;AMAZONGÁS
SE;SP;PRESIDENTE PRUDENTE;A.S DE PAULA SILVA COMERCIO DE GAS; 37.177.428/0001-14;RUA ABILIO NASCIMENTO;143;;VILA MARINA;19031-000;GLP;09/12/2024;100,00;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;RIO DE JANEIRO;RAFAEL RIBEIRO MONTEIRO DE CASTRO COMERCIO DE GAS LTDA; 30.935.410/0001-95;RUA JOAO MACHADO;S/N;LOTE 4 E 5;IRAJA;21361-490;GLP;09/12/2024;95,00;;R$ / 13 kg;BRANCA
CO;GO;APARECIDA DE GOIANIA;CRISTINA MORAIS DE LIMA; 31.844.246/0001-73;RUA 109;sn;"QUADRA 56;LOTE 01";JARDIM TROPICAL;74946-120;GLP;09/12/2024;100,00;;R$ / 13 kg;BRANCA
